locali_id,geo_point_2d,carref_id,carref_datesupp,carref_datecre,carref_datemaj,accessi_desc,id
7,"45.1682349309269,5.7439396983097",550,,20000101000000,,Inaccessible,845
7,"45.1770911652148,5.71537138744194",560,,20000101000000,,Inaccessible,846
7,"45.1814352243882,5.71784721071591",588,,20000101000000,,Inaccessible,847
7,"45.1821441556015,5.71781009501865",587,,20000101000000,,Inaccessible,848
7,"45.1982075594658,5.74022795669866",589,,20000101000000,,Inaccessible,849
7,"45.1687513179677,5.70819289877861",600,,20000101000000,,Inaccessible,850
7,"45.1752532123463,5.71981599020187",603,,20000101000000,,Inaccessible,851
7,"45.1989876353636,5.71756349995178",612,,20000101000000,,Inaccessible,852
7,"45.1988326988547,5.71812644962659",611,,20000101000000,,Inaccessible,853
7,"45.1717118595045,5.72129006486484",614,,20000101000000,,Inaccessible,854
7,"45.1806182715175,5.73287020597666",625,,20000101000000,,Inaccessible,855
7,"45.1806097776588,5.73428526938412",624,,20000101000000,,Inaccessible,856
7,"45.178840628251,5.70767804808583",632,,20000101000000,,Inaccessible,857
7,"45.1890101498932,5.7156498817359",635,,20000101000000,,Inaccessible,858
7,"45.1968156184737,5.73410995731548",1148,,20000101000000,,"Part. accessible",1058
7,"45.1798199075075,5.746795079437",1207,,20000101000000,,"Part. accessible",1059
7,"45.1766141396123,5.70690422868777",1292,,20000101000000,,"Part. accessible",1060
7,"45.1723651461042,5.75182357915026",1288,,20000101000000,,"Part. accessible",1061
7,"45.1696665128472,5.74171491793792",1719,,20050720000000,,"Part. accessible",1062
7,"45.172409678935,5.70669570280977",1759,,20080922000000,,"Part. accessible",1063
7,"45.1898818956984,5.70370705445923",193,,20000101000000,,"Part. accessible",1064
7,"45.1781606960978,5.74059371116551",306,,20000101000000,,"Part. accessible",1065
7,"45.2001850717395,5.71037537600076",332,,20000101000000,,"Part. accessible",1066
7,"45.1759073211969,5.71750105096466",353,,20000101000000,,"Part. accessible",1067
7,"45.1837176726581,5.74384577565191",427,,20000101000000,,"Part. accessible",1068
7,"45.1789425988737,5.74540577357108",432,,20000101000000,,"Part. accessible",1069
7,"45.185153901324,5.74742319260912",478,,20000101000000,,"Part. accessible",1070
7,"45.1822370386276,5.74792652070806",483,,20000101000000,,"Part. accessible",1071
7,"45.1955329037878,5.71907927254586",608,,20000101000000,,"Part. accessible",1072
7,"45.1839143958149,5.72122054831178",637,,20000101000000,,"Part. accessible",1073
7,"45.1940888749307,5.73097344876781",595,,20000101000000,,"Pas de passage piéton",1151
7,"45.1943906345187,5.73045002483673",594,,20000101000000,,"Pas de passage piéton",1152
7,"45.1615182197879,5.72031160335855",607,,20000101000000,,"Pas de passage piéton",1153
7,"45.1806293065,5.73102757454028",626,,20000101000000,,"Pas de passage piéton",1154
7,"45.1810790851644,5.72748520469308",629,,20000101000000,,"Pas de passage piéton",1155
7,"45.1920101722249,5.72298263016167",646,,20000101000000,,"Pas de passage piéton",1156
7,"45.1958272250026,5.73489472622548",685,,20000101000000,,"Pas de passage piéton",1157
7,"45.1714221368967,5.71875727763203",693,,20000101000000,,"Pas de passage piéton",1158
7,"45.1935787867669,5.72903479493432",10,,20000101000000,,"Pas de passage piéton",1159
7,"45.1774845016737,5.73785388963902",707,,20000101000000,,"Pas de passage piéton",1160
7,"45.1685178771013,5.72026111893364",705,,20000101000000,,"Pas de passage piéton",1161
7,"45.1688147689634,5.71944898659635",706,,20000101000000,,"Pas de passage piéton",1162
7,"45.1767880733625,5.73817746237987",708,,20000101000000,,"Pas de passage piéton",1163
7,"45.1853810524862,5.71426596194635",710,,20000101000000,,"Pas de passage piéton",1164
7,"45.172450758972,5.71485043474312",711,,20000101000000,,"Pas de passage piéton",1165
7,"45.2004266716124,5.73791994016982",713,,20000101000000,,"Pas de passage piéton",1166
7,"45.1962689257255,5.7137828249736",718,,20000101000000,,"Pas de passage piéton",1167
7,"45.1984829783577,5.74020955021552",723,,20000101000000,,"Pas de passage piéton",1168
7,"45.1984842056451,5.73731495573675",725,,20000101000000,,"Pas de passage piéton",1169
7,"45.1849984075078,5.70926047754828",735,,20000101000000,,"Pas de passage piéton",1170
7,"45.1687722396505,5.73988931403792",740,,20000101000000,,"Pas de passage piéton",1171
7,"45.1845108318839,5.71456155113021",758,,20000101000000,,"Pas de passage piéton",1172
7,"45.16639997424,5.73786370161378",768,,20000101000000,,"Pas de passage piéton",1173
7,"45.18875620872,5.70939931580742",1190,,20000101000000,,"Pas de passage piéton",1288
7,"45.1678918198296,5.7267619113851",1213,,20000101000000,,"Pas de passage piéton",1289
7,"45.1611736630236,5.73776610416896",1245,,20000101000000,,"Pas de passage piéton",1290
7,"45.162423582385,5.73948172691993",1246,,20000101000000,,"Pas de passage piéton",1291
7,"45.1660173456498,5.73624525792294",1254,,20000101000000,,"Pas de passage piéton",1292
7,"45.1765176456628,5.74994444598888",1264,,20000101000000,,"Pas de passage piéton",1293
7,"45.1677529964996,5.73006890638601",1279,,20000101000000,,"Pas de passage piéton",1294
7,"45.1891475246235,5.71194594558771",1290,,20000101000000,,"Pas de passage piéton",1295
7,"45.1884692091545,5.71193507241799",1291,,20000101000000,,"Pas de passage piéton",1296
7,"45.1631692736728,5.73057945572634",1301,,20000101000000,,"Pas de passage piéton",1297
7,"45.159730832607,5.72017614338964",1313,,20000101000000,,"Pas de passage piéton",1298
7,"45.1739577820797,5.7168383061277",1316,,20000101000000,,"Pas de passage piéton",1299
7,"45.1737584998869,5.71677369638449",1317,,20000101000000,,"Pas de passage piéton",1300
7,"45.1850851833455,5.72972250188229",1327,,20000101000000,,"Pas de passage piéton",1301
7,"45.1680585060393,5.72868910441494",1538,,20070625000000,,"Pas de passage piéton",1302
7,"45.1748181045857,5.71767295550967",1777,,20000101000000,,"Pas de passage piéton",1303
7,"45.168550686139,5.72750781581461",1880,,20100909000000,,"Pas de passage piéton",1304
7,"45.1964675617279,5.7423480966195",1902,,20110127000000,,"Pas de passage piéton",1305
7,"45.1755967808222,5.72063170429496",2061,,20120307000000,,"Pas de passage piéton",1306
7,"45.1654434506269,5.74128511174991",770,,20000101000000,,"Pas de passage piéton",1174
7,"45.1647287497272,5.7409209935807",771,,20000101000000,,"Pas de passage piéton",1175
7,"45.186941688234,5.72281562504106",783,,20000101000000,,"Pas de passage piéton",1176
7,"45.1871747203994,5.72248541416268",782,,20000101000000,,"Pas de passage piéton",1177
7,"45.1866184324926,5.74648309703323",796,,20000101000000,,"Pas de passage piéton",1178
7,"45.1754919770856,5.73650348474843",791,,20000101000000,,"Pas de passage piéton",1179
7,"45.1810059805121,5.71568357895586",790,,20000101000000,,"Pas de passage piéton",1180
7,"45.1756653127462,5.73543282257679",792,,20000101000000,,"Pas de passage piéton",1181
7,"45.1869165505075,5.74680076278294",795,,20000101000000,,"Pas de passage piéton",1182
7,"45.1759759404139,5.75119339677113",799,,20000101000000,,"Pas de passage piéton",1183
7,"45.1845355203467,5.7119270663253",810,,20000101000000,,"Pas de passage piéton",1184
7,"45.2010330824747,5.73827901899724",814,,20000101000000,,"Pas de passage piéton",1185
7,"45.1790325648361,5.74633816772027",817,,20000101000000,,"Pas de passage piéton",1186
7,"45.1895794239477,5.70788300984224",825,,20000101000000,,"Pas de passage piéton",1187
7,"45.1819784466775,5.72500519314921",857,,20000101000000,,"Pas de passage piéton",1188
7,"45.193013360911,5.73403494200801",852,,20000101000000,,"Pas de passage piéton",1189
7,"45.1965902624584,5.73081273422871",849,,20000101000000,,"Pas de passage piéton",1190
7,"45.1970565477658,5.73144503306789",848,,20000101000000,,"Pas de passage piéton",1191
7,"45.1997024033958,5.71787888774442",850,,20000101000000,,"Pas de passage piéton",1192
7,"45.1956476283426,5.72954735149293",851,,20000101000000,,"Pas de passage piéton",1193
7,"45.1928319109141,5.73440503499442",853,,20000101000000,,"Pas de passage piéton",1194
7,"45.1785153996987,5.71733859963895",856,,20000101000000,,"Pas de passage piéton",1195
7,"45.1745802472322,5.71602938401812",860,,20000101000000,,"Pas de passage piéton",1196
7,"45.180563513134,5.7467722107419",953,,20000101000000,,"Pas de passage piéton",1197
7,"45.185536034223,5.7087163388161",895,,20000101000000,,"Pas de passage piéton",1198
7,"45.1891856609231,5.71220804119857",903,,20000101000000,,"Pas de passage piéton",1199
7,"45.1799410638487,5.74617384330431",909,,20000101000000,,"Pas de passage piéton",1200
7,"45.1849219679596,5.70798642984557",911,,20000101000000,,"Pas de passage piéton",1201
7,"45.1685177574629,5.7363569587411",925,,20000101000000,,"Pas de passage piéton",1202
7,"45.1932424010157,5.73253881692906",938,,20000101000000,,"Pas de passage piéton",1203
7,"45.1841353972669,5.74465637979491",944,,20000101000000,,"Pas de passage piéton",1204
7,"45.1629745162973,5.70944252457206",957,,20000101000000,,"Pas de passage piéton",1205
7,"45.163152708365,5.70852205959732",959,,20000101000000,,"Pas de passage piéton",1206
7,"45.1792417813559,5.73959114879007",968,,20000101000000,,"Pas de passage piéton",1207
7,"45.1792890691993,5.7386391572952",970,,20000101000000,,"Pas de passage piéton",1208
7,"45.1792565170861,5.7392944910592",969,,20000101000000,,"Pas de passage piéton",1209
7,"45.168094020793,5.70873749064756",982,,20000101000000,,"Pas de passage piéton",1210
7,"45.1870637461515,5.71449558816922",1020,,20000101000000,,"Pas de passage piéton",1211
7,"45.1740575232024,5.71287456451502",1204,,20000101000000,,"Pas de passage piéton",1212
7,"45.1895397170649,5.72566008908947",1062,,20000101000000,,"Pas de passage piéton",1213
7,"45.1966020090284,5.7386635597785",1064,,20000101000000,,"Pas de passage piéton",1214
7,"45.185051794438,5.74665430454372",1067,,20000101000000,,"Pas de passage piéton",1215
7,"45.1662852928114,5.74018470735983",1074,,20000101000000,,"Pas de passage piéton",1216
7,"45.1752683801994,5.7286717465422",1096,,20000101000000,,"Pas de passage piéton",1217
7,"45.18055865734,5.72508915825675",1081,,20000101000000,,"Pas de passage piéton",1218
7,"45.19232674735,5.72532872910326",1079,,20000101000000,,"Pas de passage piéton",1219
7,"45.1647705650287,5.71252444354168",1080,,20000101000000,,"Pas de passage piéton",1220
7,"45.2008138661202,5.71318475563228",1088,,20000101000000,,"Pas de passage piéton",1221
7,"45.1757400953842,5.72674990950214",1098,,20000101000000,,"Pas de passage piéton",1222
7,"45.1755964068302,5.7273353293654",1097,,20000101000000,,"Pas de passage piéton",1223
7,"45.1935075160899,5.73081874291154",1103,,20000101000000,,"Pas de passage piéton",1224
7,"45.1935892543962,5.72996019471978",1102,,20000101000000,,"Pas de passage piéton",1225
7,"45.1819799040305,5.74591905257174",1115,,20000101000000,,"Pas de passage piéton",1226
7,"45.1812267980029,5.73330233856308",1127,,20000101000000,,"Pas de passage piéton",1227
7,"45.1853526959579,5.74218473611419",1121,,20000101000000,,"Pas de passage piéton",1228
7,"45.1784787416169,5.74643672897636",1132,,20000101000000,,"Pas de passage piéton",1229
7,"45.1792083551663,5.74630688390577",1128,,20000101000000,,"Pas de passage piéton",1230
7,"45.1678875735355,5.71421440049468",1136,,20000101000000,,"Pas de passage piéton",1231
7,"45.1754033153687,5.72658042089434",1163,,20000101000000,,"Pas de passage piéton",1232
7,"45.1766900528676,5.73779077781915",1196,,20000101000000,,"Pas de passage piéton",1233
7,"45.183963079397,5.74143878401959",1201,,20000101000000,,"Pas de passage piéton",1234
7,"45.1735374496555,5.71309643746532",1203,,20000101000000,,"Pas de passage piéton",1235
7,"45.1855433116792,5.74657762705147",1276,,20000101000000,,"Pas de passage piéton",1236
7,"45.1877103928638,5.7134192291542",1296,,20000101000000,,"Pas de passage piéton",1237
7,"45.1604169517574,5.71963611372511",1312,,20000101000000,,"Pas de passage piéton",1238
7,"45.1876752800024,5.71575772571276",1319,,20000101000000,,"Pas de passage piéton",1239
7,"45.187089026444,5.74512400880023",1324,,20000101000000,,"Pas de passage piéton",1240
7,"45.1862824787772,5.71010211059363",1326,,20000101000000,,"Pas de passage piéton",1241
7,"45.1650547831502,5.72149446148497",1818,,20090403000000,,"Pas de passage piéton",1242
7,"45.1798494752314,5.71778507912117",1703,,20071119000000,,"Pas de passage piéton",1243
7,"45.1602182376446,5.73656711851458",84,,20000101000000,,"Pas de passage piéton",1244
7,"45.1602424745471,5.73296675785426",82,,20000101000000,,"Pas de passage piéton",1245
7,"45.1849766678015,5.70703561744309",145,,20000101000000,,"Pas de passage piéton",1246
7,"45.1721665364413,5.71117943601797",160,,20000101000000,,"Pas de passage piéton",1247
7,"45.1790988871301,5.72320882546093",174,,20000101000000,,"Pas de passage piéton",1248
7,"45.1687930541862,5.70240615395067",179,,20000101000000,,"Pas de passage piéton",1249
7,"45.1914614636149,5.71186316274417",218,,20000101000000,,"Pas de passage piéton",1250
7,"45.1886317626573,5.71820572800943",220,,20000101000000,,"Pas de passage piéton",1251
7,"45.1703249331634,5.71560369373029",267,,20000101000000,,"Pas de passage piéton",1252
7,"45.159552151865,5.71231278077793",269,,20000101000000,,"Pas de passage piéton",1253
7,"45.1931349689485,5.71550152884675",381,,20000101000000,,"Pas de passage piéton",1254
7,"45.1887787852652,5.74070938758598",389,,20000101000000,,"Pas de passage piéton",1255
7,"45.200832861606,5.73520220747732",441,,20000101000000,,"Pas de passage piéton",1256
7,"45.199213595231,5.73421551641283",444,,20000101000000,,"Pas de passage piéton",1257
7,"45.1997549046959,5.73439196759654",443,,20000101000000,,"Pas de passage piéton",1258
7,"45.1833998403956,5.7097612348764",468,,20000101000000,,"Pas de passage piéton",1259
7,"45.1742634737363,5.71520640929738",476,,20000101000000,,"Pas de passage piéton",1260
7,"45.1808435450248,5.75024815060314",484,,20000101000000,,"Pas de passage piéton",1261
7,"45.1938567277629,5.72968944464571",592,,20000101000000,,"Pas de passage piéton",1262
7,"45.1747047950351,5.71825432131124",605,,20000101000000,,"Pas de passage piéton",1263
7,"45.1996538215085,5.717118859914",613,,20000101000000,,"Pas de passage piéton",1264
7,"45.1920694784181,5.72351250112603",645,,20000101000000,,"Pas de passage piéton",1265
7,"45.1825403081464,5.70555249710289",737,,20000101000000,,"Pas de passage piéton",1266
7,"45.1862973738119,5.70983988088188",760,,20000101000000,,"Pas de passage piéton",1267
7,"45.1723689297142,5.74511179497583",763,,20000101000000,,"Pas de passage piéton",1268
7,"45.1816343736027,5.73885981360468",776,,20000101000000,,"Pas de passage piéton",1269
7,"45.1887159467808,5.71718729755384",800,,20000101000000,,"Pas de passage piéton",1270
7,"45.199447248977,5.7384127656041",815,,20000101000000,,"Pas de passage piéton",1271
7,"45.1798251021677,5.7376524352516",832,,20000101000000,,"Pas de passage piéton",1272
7,"45.193349619266,5.73743549284277",844,,20000101000000,,"Pas de passage piéton",1273
7,"45.1726127152315,5.70258336355751",845,,20000101000000,,"Pas de passage piéton",1274
7,"45.1850545579993,5.70800289620733",912,,20000101000000,,"Pas de passage piéton",1275
7,"45.1864515777602,5.74465006724867",927,,20000101000000,,"Pas de passage piéton",1276
7,"45.1935232790237,5.73368028938656",939,,20000101000000,,"Pas de passage piéton",1277
7,"45.1814764399926,5.74653684452153",951,,20000101000000,,"Pas de passage piéton",1278
7,"45.1768815612844,5.74756402937143",955,,20000101000000,,"Pas de passage piéton",1279
7,"45.1754961878756,5.74814175004935",956,,20000101000000,,"Pas de passage piéton",1280
7,"45.1934186130821,5.71098232294606",961,,20000101000000,,"Pas de passage piéton",1281
7,"45.1881569299232,5.74153886581064",1018,,20000101000000,,"Pas de passage piéton",1282
7,"45.1842581189286,5.74677811022395",1068,,20000101000000,,"Pas de passage piéton",1283
7,"45.1845794749506,5.7134104469574",1075,,20000101000000,,"Pas de passage piéton",1284
7,"45.1738004173595,5.74005400273794",1170,,20000101000000,,"Pas de passage piéton",1285
7,"45.1669120305242,5.73823523806341",1182,,20000101000000,,"Pas de passage piéton",1286
7,"45.1668646062433,5.73887670938887",1183,,20000101000000,,"Pas de passage piéton",1287
