ogc_fid,geo_point_2d,anne_maj,lametro,type_left,name_left,geo_shape,geometry,index_right,bbox_west,bbox_south,bbox_east,bbox_north,place_id,osm_type,osm_id,lat,lon,class,type_right,place_rank,importance,addresstype,name_right,display_name,Distance
2440,"45.2145,5.80185",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.80185,45.2145],[5.80085,45.214],[5.8007,45.21388],[5.80051,45.21374],[5.80008,45.21329],[5.8,45.21323],[5.79993,45.21319],[5.79979,45.21316],[5.79968,45.21312],[5.79952,45.21304],[5.79942,45.21303],[5.79932,45.21298],[5.79923,45.21288],[5.79915,45.2128],[5.79864,45.21248]]}","LINESTRING (645858.9876589542 5655353.568961788, 645747.668168161 5655274.5581929255, 645730.970244542 5655255.595711766, 645709.8195412913 5655233.47286765, 645661.9521602502 5655162.36409471, 645653.0466009867 5655152.882967497, 645645.2542366312 5655146.562221579, 645629.6695079202 5655141.821665058, 645617.4243639329 5655135.500926919, 645599.613245406 5655122.859463979, 645588.4812963265 5655121.279282363, 645577.3493472473 5655113.378378445, 645567.3305930758 5655097.576591447, 645558.4250338124 5655084.935181855, 645501.6520935078 5655034.369721309)",9,5.7524967,45.1868691,5.8205172,45.242212,81423202,relation,80379,45.2097372,5.778361,boundary,administrative,16,0.5722767544649576,town,Meylan,"Meylan, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38240, France",0.4881483428912876
2441,"45.21634,5.79848",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.79848,45.21634],[5.79859,45.21641],[5.79906,45.21684],[5.80022,45.21544],[5.80108,45.21546],[5.80124,45.21555],[5.8019,45.21467],[5.80187,45.21451]]}","LINESTRING (645483.8409749808 5655644.334573409, 645496.0861189682 5655655.396494404, 645548.406279641 5655723.34859355, 645677.5368889612 5655502.111087915, 645773.2716510434 5655505.271585359, 645791.0827695704 5655519.493837618, 645864.5536334938 5655380.4327814495, 645861.2140487701 5655355.14918425)",9,5.7524967,45.1868691,5.8205172,45.242212,81423202,relation,80379,45.2097372,5.778361,boundary,administrative,16,0.5722767544649576,town,Meylan,"Meylan, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38240, France",0.6597874089964714
2442,"45.20519,5.70711",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.70711,45.20519],[5.70598,45.20428],[5.704,45.20254]]}","LINESTRING (635312.5791011995 5653882.502383509, 635186.7880766031 5653738.726837957, 634966.3754848324 5653463.8217581045)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.5433917578245437
2439,"45.21634,5.7985",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.7985,45.21634],[5.79753,45.21598],[5.79673,45.21564]]}","LINESTRING (645486.0673647968 5655644.334573409, 645378.0874587274 5655587.444909098, 645289.0318660927 5655533.716112388)",9,5.7524967,45.1868691,5.8205172,45.242212,81423202,relation,80379,45.2097372,5.778361,boundary,administrative,16,0.5722767544649576,town,Meylan,"Meylan, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38240, France",0.22605764265889036
1656,"45.16017,5.7568",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.7568,45.16017],[5.7562,45.16053],[5.75536,45.16104],[5.75349,45.16217]]}","LINESTRING (640648.5589625782 5646939.821473891, 640513.4982717988 5647055.56833106)",6,5.7317571,45.1384501,5.7656918,45.1667985,80737596,relation,102786,45.1524,5.74812,boundary,administrative,16,0.5697064980632234,village,Eybens,"Eybens, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38320, France",0.177872777957497
1656,"45.16017,5.7568",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.7568,45.16017],[5.7562,45.16053],[5.75536,45.16104],[5.75349,45.16217]]}","LINESTRING (640844.0445987174 5646772.31824617, 640843.3971316358 5646772.869184237)",7,5.7540925,45.1443456,5.7862526,45.1625986,81135160,relation,104965,45.1588858,5.7593656,boundary,administrative,16,0.5678859423197603,village,Poisat,"Poisat, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38320, France",0.0008501449143478806
1657,"45.16361,5.75122",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.75122,45.16361],[5.75177,45.16327],[5.75349,45.16217]]}","LINESTRING (640222.8818400908 5647315.412528225, 640284.1075600272 5647261.7331446055, 640475.5770841915 5647088.066745368)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",0.3399220136396767
1659,"45.14476,5.71043",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.71043,45.14476],[5.71062,45.14471]]}","LINESTRING (635682.1598106332 5644339.847662478, 635703.3105138838 5644331.956226064)",3,5.6888689,45.1282864,5.7407127,45.1601452,80561224,relation,105162,45.1481694,5.718687,boundary,administrative,16,0.5769444291277405,town,Échirolles,"Échirolles, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38130, France",0.022574920081179593
1661,"45.21816,5.79436",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.79436,45.21816],[5.79247,45.2176]]}","LINESTRING (645025.2046729126 5655931.948945001, 644814.8108353133 5655843.451234793)",9,5.7524967,45.1868691,5.8205172,45.242212,81423202,relation,80379,45.2097372,5.778361,boundary,administrative,16,0.5722767544649576,town,Meylan,"Meylan, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38240, France",0.2282485741724014
1648,"45.16424,5.71103",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.71103,45.16424],[5.7165,45.18048]]}","LINESTRING (635748.9515051092 5647414.878115241, 636357.8691197484 5649979.259658494)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",2.6356846095070847
1649,"45.18872,5.74454",,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.74454,45.18872],[5.74453,45.18862],[5.74451,45.18852],[5.74445,45.18845],[5.74433,45.18839],[5.74404,45.18836],[5.74383,45.18832],[5.74349,45.18827],[5.74323,45.18822],[5.74304,45.18821],[5.74281,45.18822],[5.74262,45.18828],[5.74246,45.18834],[5.74229,45.18843],[5.74214,45.18855],[5.74202,45.18865],[5.74174,45.18889],[5.74123,45.18937],[5.74069,45.19],[5.74007,45.19074],[5.73993,45.19086],[5.73977,45.19095],[5.73955,45.19103],[5.7393,45.19106],[5.73905,45.19106],[5.73883,45.19103],[5.7386,45.191],[5.73818,45.19098]]}","LINESTRING (639479.2676415917 5651280.678779845, 639478.1544466838 5651264.883729217, 639475.9280568679 5651249.088706338, 639469.2488874203 5651238.032206836, 639455.8905485251 5651228.555218083, 639423.6078961951 5651223.816727453, 639400.2308031286 5651217.498743831, 639362.3821762588 5651209.601270548, 639333.4391086525 5651201.703804202, 639312.2884054019 5651200.124311765, 639286.6849225194 5651201.703804202, 639265.5342192686 5651211.180764649, 639247.7231007419 5651220.657735086, 639228.7987873069 5651234.873209472, 639212.1008636879 5651253.8272102885, 639198.7425247927 5651269.622241491, 639167.5730673706 5651307.530429596, 639110.800127066 5651383.347285328, 639050.6876020377 5651482.8578787865, 638981.6695177458 5651599.744744502, 638966.0847890348 5651618.699514578, 638948.2736705078 5651632.91561836, 638923.7833825334 5651645.552173927, 638895.953509835 5651650.290886845, 638868.1236371367 5651650.290886845, 638843.6333491622 5651645.552173927, 638818.0298662797 5651640.81346351, 638771.2756801465 5651637.654324617)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.9710049161959924
1641,"45.18916,5.74145",,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.74145,45.18916],[5.74128,45.18951],[5.74121,45.18974],[5.74119,45.19012]]}","LINESTRING (639135.2904150406 5651350.177332274, 639116.3661016057 5651405.460655355, 639108.5737372502 5651441.7898813365, 639106.3473474343 5651501.812402422)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.15565198814717507
1643,"45.18035,5.71253",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.71253,45.18035],[5.71014,45.1803],[5.70868,45.18027],[5.70806,45.18025],[5.70735,45.18025]]}","LINESTRING (635915.9307412991 5649958.729069995, 635649.8771583032 5649950.832702286, 635487.350701745 5649946.094884988, 635418.3326174531 5649942.93634151, 635339.2957789899 5649942.93634151)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.5768933945919846
1644,"45.188,5.72652",2019.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.72652,45.188],[5.72531,45.18909],[5.72422,45.19009],[5.72357,45.19068],[5.72254,45.19161],[5.7217,45.19231]]}","LINESTRING (637473.2904174969 5651166.955034693, 637338.5938336372 5651339.120708452, 637217.2555886725 5651497.073767766, 637144.8979196567 5651590.26737445, 637030.2388441397 5651737.167732997, 636936.7304718734 5651847.739478703)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.8669207690516754
1647,"45.17379,5.71675",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.71675,45.17379],[5.71867,45.17326],[5.72062,45.17272],[5.72444,45.17158]]}","LINESTRING (636385.6989924466 5648922.7848471375, 636599.4324147698 5648839.093344247, 636816.5054218167 5648753.823557438, 637241.745876647 5648573.812218124)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.9245271258776818
2169,"45.20281,5.74502",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.74502,45.20281],[5.7451,45.20275],[5.74531,45.2027],[5.74546,45.20264],[5.74561,45.20255],[5.7457,45.20254],[5.74586,45.20254],[5.74599,45.20253],[5.74607,45.20252],[5.74615,45.20251],[5.74623,45.20248],[5.74627,45.20247]]}","LINESTRING (639532.7009971725 5653506.4788917955, 639541.6065564359 5653496.999511258, 639564.9836495026 5653489.100035113, 639581.6815731216 5653479.620672903, 639598.3794967405 5653465.401648334, 639608.398250912 5653463.8217581045, 639626.2093694389 5653463.8217581045, 639640.680903242 5653462.241868152, 639649.5864625054 5653460.661978478, 639658.4920217689 5653459.082089079, 639667.3975810324 5653454.342422554, 639671.8503606641 5653452.762534267)",10,5.7256499,45.188761,5.7627057,45.2347255,80845064,relation,80347,45.2090131,5.745715,boundary,administrative,16,0.5776794838672352,village,La Tronche,"La Tronche, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38700, France",0.15422836094352912
2170,"45.19371,5.756",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.756,45.19371],[5.75628,45.19328]]}","LINESTRING (640754.9890060828 5652068.887050153, 640786.1584635049 5652000.962574352)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",0.07473466055889369
2171,"45.19189,5.77083",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.77083,45.19189],[5.77093,45.19105],[5.7712,45.19058],[5.77202,45.19043],[5.77228,45.19033],[5.77258,45.19021],[5.77391,45.18949]]}","LINESTRING (642405.8570545469 5651781.396268082, 642416.9890036263 5651648.711315596, 642447.0452661405 5651574.4717799, 642538.327248591 5651550.778440112, 642567.2703161972 5651534.982914943, 642600.6661634351 5651516.028321374, 642748.7210861902 5651402.301599164)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",0.5656159466059549
2172,"45.17768,5.75632",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.75632,45.17768],[5.75847,45.17303]]}","LINESTRING (640790.6112431365 5649537.072735596, 641029.9481483421 5648802.7746325005)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",0.7723184954432566
2173,"45.1719,5.75732",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.75732,45.1719],[5.75847,45.17303]]}","LINESTRING (640901.9307339299 5648624.34135312, 641029.9481483421 5648802.7746325005)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",0.2196062239171867
2174,"45.17147,5.76203",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.76203,45.17147],[5.76356,45.17286],[5.76369,45.17314],[5.76306,45.17285]]}","LINESTRING (641426.2455355661 5648556.44289354, 641596.5643564798 5648775.930461568, 641611.035890283 5648820.144432861, 641540.9046110832 5648774.351395185)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",0.40809883390202467
2175,"45.16519,5.75444",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.75444,45.16519],[5.75283,45.16626]]}","LINESTRING (640581.3306004452 5647564.86798515, 640402.1062202681 5647733.806939112)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",0.24629605887163317
2161,"45.14806,5.71255",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.71255,45.14806],[5.712,45.14861],[5.71187,45.14874]]}","LINESTRING (635918.157131115 5644860.697770075, 635856.9314111785 5644947.509052949, 635842.4598773755 5644968.028205842)",3,5.6888689,45.1282864,5.7407127,45.1601452,80561224,relation,105162,45.1481694,5.718687,boundary,administrative,16,0.5769444291277405,town,Échirolles,"Échirolles, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38130, France",0.13133886197777442
2162,"45.20545,5.74849",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.74849,45.20545],[5.74825,45.20532],[5.74671,45.2045],[5.74613,45.20387]]}","LINESTRING (639918.9796302252 5653923.581533244, 639892.2629524348 5653903.041934907, 639720.8309366131 5653773.485550261, 639656.265631953 5653673.949596438)",10,5.7256499,45.188761,5.7627057,45.2347255,80845064,relation,80347,45.2090131,5.745715,boundary,administrative,16,0.5776794838672352,village,La Tronche,"La Tronche, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38700, France",0.3672230521639525
2163,"45.19442,5.7719",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.7719,45.19442],[5.772,45.19331],[5.77078,45.19323],[5.7678,45.19307]]}","LINESTRING (642337.2910624599 5651988.264554847, 642068.5589974433 5651967.790342462)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",0.2695108831585155
2156,"45.19201,5.77563",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.77563,45.19201],[5.77479,45.19196],[5.77364,45.1919],[5.77163,45.19178],[5.77021,45.1918],[5.76932,45.19175],[5.76919,45.19174],[5.7691,45.19171],[5.76905,45.19168],[5.76899,45.19164],[5.76903,45.19113]]}","LINESTRING (642454.458528777 5651764.829242458, 642336.8389702551 5651767.179929503, 642237.764623449 5651759.28197334, 642223.2930896459 5651757.702382942, 642213.2743354746 5651752.963613406, 642207.708360935 5651748.224846368, 642201.0291914872 5651741.906494206, 642205.4819711191 5651661.3478933675)",4,5.7430295,45.1591062,5.7862526,45.197351,81237654,relation,80349,45.1836683,5.75448,boundary,administrative,16,0.5773631010885146,town,Saint-Martin-d'Hères,"Saint-Martin-d'Hères, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38400, France",0.33985785081050796
2157,"45.18798,5.72652",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.72652,45.18798],[5.72725,45.18825],[5.72933,45.18895]]}","LINESTRING (637473.2904174969 5651163.7960623065, 637554.553645776 5651206.442283176, 637786.0981866261 5651317.007501596)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.34836197540757746
2812,"45.15692,5.7292",2016.0,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.7292,45.15692],[5.7289,45.15691],[5.72881,45.15691]]}","LINESTRING (637771.626652823 5646259.250573061, 637738.230805585 5646257.671948457, 637728.2120514136 5646257.671948457)",3,5.6888689,45.1282864,5.7407127,45.1601452,80561224,relation,105162,45.1481694,5.718687,boundary,administrative,16,0.5769444291277405,town,Échirolles,"Échirolles, Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, 38130, France",0.043451891451367866
1634,"45.18856,5.74046",,1,veloamenage,,"{""type"":""LineString"",""coordinates"":[[5.74046,45.18856],[5.74095,45.18872],[5.74114,45.18874],[5.7413,45.18874],[5.74152,45.18872],[5.74172,45.18866],[5.74201,45.18853],[5.74212,45.18847],[5.74223,45.18837],[5.74232,45.18823],[5.74241,45.18805],[5.74247,45.18783],[5.74248,45.1877],[5.74251,45.18759],[5.7425,45.18738],[5.74248,45.18722],[5.74246,45.18714],[5.74244,45.18709]]}","LINESTRING (639025.0841191552 5651255.40671216, 639079.6306696439 5651280.678779845, 639100.7813728946 5651283.8377933, 639118.5924914215 5651283.8377933, 639143.0827793961 5651280.678779845, 639165.3466775548 5651271.201746137, 639197.6293298847 5651250.668207378, 639209.874473872 5651241.191205305, 639222.1196178593 5651225.396224052, 639232.1383720307 5651203.283296916, 639242.157126202 5651174.852470515, 639248.8362956496 5651140.103804787, 639249.9494905575 5651119.570565439, 639253.2890752815 5651102.196322618, 639252.1758803735 5651069.02740683, 639249.9494905575 5651043.755934081, 639247.7231007419 5651031.120224342, 639245.496710926 5651023.222914772)",0,5.6776059,45.1541442,5.7531315,45.2140762,82103472,relation,80348,45.1875602,5.7357819,boundary,administrative,16,0.6845788090893128,city,Grenoble,"Grenoble, Isère, Auvergne-Rhône-Alpes, Metropolitan France, France",0.42958650680828553
