mob_arce_id,geo_point_2d,mob_arce_nb,mob_arce_typ,mob_arce_datecre,latitude,longitude,geometry,rayon
143,"45.1910165301464,5.72120376979187",3,nouveau modèle,19950101000000,45.1910165301464,5.72120376979187,POINT (636881.4903777881 5651643.424515765),8.660254037844386
144,"45.1909889077239,5.72146492219063",3,nouveau modèle,19980101000000,45.1909889077239,5.72146492219063,POINT (636910.5617298376 5651639.061361331),8.660254037844386
145,"45.1907755303863,5.72146325985685",2,nouveau modèle,19900101000000,45.1907755303863,5.72146325985685,POINT (636910.3766796875 5651605.356992861),7.0710678118654755
146,"45.1900811339501,5.72184235333434",2,ancien modèle,19930101000000,45.1900811339501,5.72184235333434,POINT (636952.5771725648 5651495.673335867),7.0710678118654755
147,"45.1895376485819,5.72221030504259",4,ancien modèle,19930101000000,45.1895376485819,5.72221030504259,POINT (636993.5373693637 5651409.827828375),10.0
148,"45.188995080459,5.72235136838084",2,nouveau modèle,20020101000000,45.188995080459,5.72235136838084,POINT (637009.2404683473 5651324.128020767),7.0710678118654755
149,"45.1889489483328,5.72364784588969",2,nouveau modèle,20010101000000,45.1889489483328,5.72364784588969,POINT (637153.5636844574 5651316.841389416),7.0710678118654755
150,"45.1886778061044,5.72398713646505",4,nouveau modèle,19900101000000,45.1886778061044,5.72398713646505,POINT (637191.3333385375 5651274.014229288),10.0
151,"45.1884534824935,5.72292795205446",3,ancien modèle,20020101000000,45.1884534824935,5.72292795205446,POINT (637073.4254692943 5651238.582266337),8.660254037844386
152,"45.1884254348409,5.72295174218452",2,nouveau modèle,20020101000000,45.1884254348409,5.72295174218452,POINT (637076.0737744587 5651234.152143353),7.0710678118654755
153,"45.1891070529731,5.72164510879277",5,nouveau modèle,20020101000000,45.1891070529731,5.72164510879277,POINT (636930.6200106355 5651341.814254464),11.180339887498949
154,"45.1892731033891,5.72141063198389",5,nouveau modèle,20020101000000,45.1892731033891,5.72141063198389,POINT (636904.5181716682 5651368.042241384),11.180339887498949
155,"45.1900878041258,5.71987079873058",3,nouveau modèle,19900101000000,45.1900878041258,5.71987079873058,POINT (636733.1047180031 5651496.72691968),8.660254037844386
156,"45.1883760196622,5.71935161639598",3,nouveau modèle,19900101000000,45.1883760196622,5.71935161639598,POINT (636675.3096048867 5651226.347027783),8.660254037844386
157,"45.1878970068347,5.72034568495757",3,nouveau modèle,20010101000000,45.1878970068347,5.72034568495757,POINT (636785.9688109764 5651150.687418294),8.660254037844386
158,"45.1880113337675,5.72037597070841",3,nouveau modèle,20010101000000,45.1880113337675,5.72037597070841,POINT (636789.3402053383 5651168.745188114),8.660254037844386
159,"45.1872124249327,5.71894771269041",4,nouveau modèle,20020101000000,45.1872124249327,5.71894771269041,POINT (636630.3472500531 5651042.559478924),10.0
160,"45.1866018496651,5.72074239703361",3,nouveau modèle,19900101000000,45.1866018496651,5.72074239703361,POINT (636830.1305972727 5650946.121793018),8.660254037844386
161,"45.1853941502675,5.72226626901311",2,nouveau modèle,20020101000000,45.1853941502675,5.72226626901311,POINT (636999.7672500648 5650755.37401586),7.0710678118654755
162,"45.1855326792945,5.72032475408506",1,nouveau modèle,20010101000000,45.1855326792945,5.72032475408506,POINT (636783.6387969068 5650777.253513254),5.0
163,"45.1844787617035,5.72086335305415",3,nouveau modèle,20020101000000,45.1844787617035,5.72086335305415,POINT (636843.5953598877 5650610.79741167),8.660254037844386
164,"45.1846620114124,5.72151543383976",2,nouveau modèle,20020101000000,45.1846620114124,5.72151543383976,POINT (636916.1846608978 5650639.739711484),7.0710678118654755
165,"45.1850327191986,5.72196600505169",4,nouveau modèle,19980101000000,45.1850327191986,5.72196600505169,POINT (636966.342018776 5650698.28926203),10.0
166,"45.1830098924967,5.71811418029413",2,nouveau modèle,20020101000000,45.1830098924967,5.71811418029413,POINT (636537.5588481394 5650378.808851584),7.0710678118654755
167,"45.1830421106202,5.71832333717555",2,nouveau modèle,20020101000000,45.1830421106202,5.71832333717555,POINT (636560.842085675 5650383.897215979),7.0710678118654755
168,"45.1830054667093,5.71905952369851",2,nouveau modèle,19900101000000,45.1830054667093,5.71905952369851,POINT (636642.7939945398 5650378.109865753),7.0710678118654755
169,"45.183142998068,5.7182572605044",2,nouveau modèle,20020101000000,45.183142998068,5.7182572605044,POINT (636553.4864642892 5650399.830878203),7.0710678118654755
170,"45.1843961282586,5.7181202161204",2,nouveau modèle,20140821000000,45.1843961282586,5.7181202161204,POINT (636538.2307532463 5650597.746387653),7.0710678118654755
171,"45.1839837226044,5.7190070980223",2,nouveau modèle,20020101000000,45.1839837226044,5.7190070980223,POINT (636636.9579949597 5650532.61183224),7.0710678118654755
172,"45.1840934805866,5.71789327406542",3,nouveau modèle,20140821000000,45.1840934805866,5.71789327406542,POINT (636512.9676792464 5650549.946750657),8.660254037844386
173,"45.185444806191,5.71834569076385",3,nouveau modèle,19900101000000,45.185444806191,5.71834569076385,POINT (636563.330475742 5650763.374687741),8.660254037844386
174,"45.1860562600846,5.71853055411223",3,nouveau modèle,19900101000000,45.1860562600846,5.71853055411223,POINT (636583.9093695501 5650859.949186522),8.660254037844386
175,"45.1863645928092,5.71866138445559",2,nouveau modèle,19900101000000,45.1863645928092,5.71866138445559,POINT (636598.4733367532 5650908.648392161),7.0710678118654755
176,"45.1863330776684,5.71921953550728",4,nouveau modèle,20020101000000,45.1863330776684,5.71921953550728,POINT (636660.6064276131 5650903.670762699),10.0
177,"45.1849756809242,5.71957232482663",2,nouveau modèle,20080101000000,45.1849756809242,5.71957232482663,POINT (636699.8787550003 5650689.280617877),7.0710678118654755
178,"45.1847294698831,5.71935680170924",3,nouveau modèle,20020101000000,45.1847294698831,5.71935680170924,POINT (636675.8868313183 5650650.394067199),8.660254037844386
179,"45.1840943758162,5.72043012777463",3,nouveau modèle,20010101000000,45.1840943758162,5.72043012777463,POINT (636795.3689423727 5650550.08814126),8.660254037844386
180,"45.1838813475087,5.72039993627833",5,nouveau modèle,20010101000000,45.1838813475087,5.72039993627833,POINT (636792.0080403783 5650516.442979733),11.180339887498949
181,"45.1821302711541,5.72090472627982",2,nouveau modèle,20020101000000,45.1821302711541,5.72090472627982,POINT (636848.2010063017 5650239.8871022435),7.0710678118654755
182,"45.1826242167215,5.72158403995453",5,nouveau modèle,20020101000000,45.1826242167215,5.72158403995453,POINT (636923.8218586594 5650317.897430724),11.180339887498949
183,"45.1815546249189,5.72184744513315",4,nouveau modèle,20020101000000,45.1815546249189,5.72184744513315,POINT (636953.1439890156 5650148.974392351),10.0
184,"45.1813418461,5.71767917399747",2,nouveau modèle,20040101000000,45.1813418461,5.71767917399747,POINT (636489.1341687035 5650115.3701335015),7.0710678118654755
185,"45.1814673821058,5.71704502795693",4,nouveau modèle,20040101000000,45.1814673821058,5.71704502795693,POINT (636418.541354382 5650135.196078695),10.0
186,"45.194522122643,5.73284951885442",3,ancien modèle,19930101000000,45.194522122643,5.73284951885442,POINT (638177.8892333374 5652197.174507868),8.660254037844386
187,"45.1943313229072,5.73439786186104",8,nouveau modèle,20040101000000,45.1943313229072,5.73439786186104,POINT (638350.2499884076 5652167.034544564),14.142135623730951
188,"45.1937893925544,5.73256037648653",3,ancien modèle,19930101000000,45.1937893925544,5.73256037648653,POINT (638145.7020521772 5652081.428263582),8.660254037844386
189,"45.1939801009486,5.73178927388462",4,nouveau modèle,20120101000000,45.1939801009486,5.73178927388462,POINT (638059.8633031831 5652111.553511073),10.0
190,"45.1941403457341,5.72993092632935",3,nouveau modèle,19900101000000,45.1941403457341,5.72993092632935,POINT (637852.9929996135 5652136.866653306),8.660254037844386
191,"45.1936695550974,5.72983792384982",2,nouveau modèle,19900101000000,45.1936695550974,5.72983792384982,POINT (637842.6400109497 5652062.498193851),7.0710678118654755
192,"45.1930739062173,5.72907782972853",9,nouveau modèle,20120101000000,45.1930739062173,5.72907782972853,POINT (637758.0267204128 5651968.407379184),15.0
193,"45.193067677898,5.72765966603689",7,nouveau modèle,20050101000000,45.193067677898,5.72765966603689,POINT (637600.1574603979 5651967.423536928),13.228756555322953
194,"45.1929619152628,5.72615531205998",7,nouveau modèle,20090101000000,45.1929619152628,5.72615531205998,POINT (637432.6935417155 5651950.71699986),13.228756555322953
195,"45.1915152763385,5.72535894926541",5,nouveau modèle,19930101000000,45.1915152763385,5.72535894926541,POINT (637344.0428409373 5651722.205322303),11.180339887498949
196,"45.1921809761032,5.72308622114118",4,nouveau modèle,20050101000000,45.1921809761032,5.72308622114118,POINT (637091.0439034364 5651827.358808603),10.0
197,"45.1921948619074,5.72319076195457",3,nouveau modèle,20050101000000,45.1921948619074,5.72319076195457,POINT (637102.6813335501 5651829.552213974),8.660254037844386
198,"45.1924658916719,5.72263205164803",3,nouveau modèle,20030101000000,45.1924658916719,5.72263205164803,POINT (637040.4859867251 5651872.364255726),8.660254037844386
199,"45.1920092927514,5.72205201639158",2,nouveau modèle,20010101000000,45.1920092927514,5.72205201639158,POINT (636975.9167573351 5651800.239704329),7.0710678118654755
200,"45.1914822508411,5.72255846405493",4,nouveau modèle,20000101000000,45.1914822508411,5.72255846405493,POINT (637032.2942533324 5651716.988669008),10.0
201,"45.1920523426292,5.72109747054377",3,nouveau modèle,19900101000000,45.1920523426292,5.72109747054377,POINT (636869.6571996179 5651807.039855849),8.660254037844386
202,"45.1917120912062,5.72074889840407",3,ancien modèle,19930101000000,45.1917120912062,5.72074889840407,POINT (636830.8543265217 5651753.293938133),8.660254037844386
203,"45.1912899389104,5.72027386978233",2,nouveau modèle,20040101000000,45.1912899389104,5.72027386978233,POINT (636777.9743822375 5651686.611452617),7.0710678118654755
204,"45.1880377016788,5.72780495639566",2,nouveau modèle,20060101000000,45.1880377016788,5.72780495639566,POINT (637616.3311091535 5651172.909965823),7.0710678118654755
205,"45.1920023157961,5.71987112857974",2,nouveau modèle,19970101000000,45.1920023157961,5.71987112857974,POINT (636733.1414366437 5651799.137626119),7.0710678118654755
206,"45.1918026953911,5.72010126834552",2,arceaux moto,20010101000000,45.1918026953911,5.72010126834552,POINT (636758.7604781815 5651767.605691316),7.0710678118654755
207,"45.1911628314761,5.7198381247995",4,nouveau modèle,19900101000000,45.1911628314761,5.7198381247995,POINT (636729.4674726331 5651666.533867269),10.0
208,"45.1911772497342,5.71996750005228",4,nouveau modèle,19900101000000,45.1911772497342,5.71996750005228,POINT (636743.8694598939 5651668.811338471),10.0
209,"45.1910143504692,5.71966634776947",3,nouveau modèle,20010101000000,45.1910143504692,5.71966634776947,POINT (636710.3453411201 5651643.080220463),8.660254037844386
210,"45.1906073058148,5.71969343045113",2,nouveau modèle,19900101000000,45.1906073058148,5.71969343045113,POINT (636713.3601714519 5651578.784892941),7.0710678118654755
211,"45.1896614834684,5.71938879921693",3,nouveau modèle,19900101000000,45.1896614834684,5.71938879921693,POINT (636679.4487775811 5651429.387930834),8.660254037844386
212,"45.1896799304749,5.71880706174383",4,nouveau modèle,20020101000000,45.1896799304749,5.71880706174383,POINT (636614.6900583002 5651432.301696077),10.0
213,"45.1895705812646,5.7188321363742",3,nouveau modèle,20020101000000,45.1895705812646,5.7188321363742,POINT (636617.4813533848 5651415.029643079),8.660254037844386
214,"45.1897283503361,5.71785414056225",3,nouveau modèle,20020101000000,45.1897283503361,5.71785414056225,POINT (636508.6113576005 5651439.9497766225),8.660254037844386
215,"45.1898149476198,5.71768184622404",3,nouveau modèle,20020101000000,45.1898149476198,5.71768184622404,POINT (636489.4316396044 5651453.628126165),8.660254037844386
216,"45.1900542051714,5.71652703362463",3,nouveau modèle,20020101000000,45.1900542051714,5.71652703362463,POINT (636360.8784890765 5651491.419817191),8.660254037844386
217,"45.1899298765359,5.71649252875241",3,nouveau modèle,20020101000000,45.1899298765359,5.71649252875241,POINT (636357.0374242711 5651471.781590139),8.660254037844386
218,"45.1899538518274,5.71621496585368",3,nouveau modèle,19900101000000,45.1899538518274,5.71621496585368,POINT (636326.1392637213 5651475.56858419),8.660254037844386
219,"45.190647554766,5.71742352248745",5,nouveau modèle,19990101000000,45.190647554766,5.71742352248745,POINT (636460.6751727874 5651585.142453795),11.180339887498949
220,"45.1907034120153,5.7184884062055",2,nouveau modèle,19900101000000,45.1907034120153,5.7184884062055,POINT (636579.2174860348 5651593.965445473),7.0710678118654755
221,"45.1908881791458,5.71877553974871",3,nouveau modèle,20000101000000,45.1908881791458,5.71877553974871,POINT (636611.1810458546 5651623.1505972855),8.660254037844386
222,"45.1918049501864,5.71855164656729",3,nouveau modèle,20020101000000,45.1918049501864,5.71855164656729,POINT (636586.2573709069 5651767.961856985),8.660254037844386
91,"45.1916512281288,5.72956023662021",2,nouveau modèle,20040101000000,45.1916512281288,5.72956023662021,POINT (637811.7280099498 5651743.680075555),7.0710678118654755
92,"45.1926334634379,5.72902961104851",6,nouveau modèle,19990101000000,45.1926334634379,5.72902961104851,POINT (637752.6590415062 5651898.834105263),12.24744871391589
93,"45.1923229774982,5.72728681599247",6,nouveau modèle,20090101000000,45.1923229774982,5.72728681599247,POINT (637558.6519833109 5651849.789412444),12.24744871391589
94,"45.1912102658504,5.72771741428345",13,nouveau modèle,20030101000000,45.1912102658504,5.72771741428345,POINT (637606.5859657993 5651674.0264819795),18.027756377319946
95,"45.1904924026852,5.72933109193009",2,nouveau modèle,20020101000000,45.1904924026852,5.72933109193009,POINT (637786.2197397277 5651560.635286021),7.0710678118654755
96,"45.1904782013968,5.72961854046326",5,ancien modèle,19930101000000,45.1904782013968,5.72961854046326,POINT (637818.2183640695 5651558.392113787),11.180339887498949
97,"45.1903686413896,5.72788043643514",4,ancien modèle,19930101000000,45.1903686413896,5.72788043643514,POINT (637624.7335087134 5651541.086522073),10.0
98,"45.190350934697,5.72690015377909",3,nouveau modèle,19990101000000,45.190350934697,5.72690015377909,POINT (637515.6089426083 5651538.289657979),8.660254037844386
99,"45.19030220736,5.72677077320866",4,nouveau modèle,19990101000000,45.19030220736,5.72677077320866,POINT (637501.2063633896 5651530.592926426),10.0
100,"45.1903240556132,5.72586122506037",6,nouveau modèle,19990101000000,45.1903240556132,5.72586122506037,POINT (637399.95592667 5651534.0439687045),12.24744871391589
101,"45.1903743013131,5.72648377498407",5,nouveau modèle,19990101000000,45.1903743013131,5.72648377498407,POINT (637469.2578671697 5651541.980536579),11.180339887498949
102,"45.1887844761555,5.72717316191618",6,nouveau modèle,20030101000000,45.1887844761555,5.72717316191618,POINT (637546.0000694116 5651290.86283596),12.24744871391589
103,"45.1886735391566,5.72865865656647",2,nouveau modèle,20060101000000,45.1886735391566,5.72865865656647,POINT (637711.364577458 5651273.340262655),7.0710678118654755
104,"45.1886163250512,5.72853970354691",3,nouveau modèle,20060101000000,45.1886163250512,5.72853970354691,POINT (637698.1227878925 5651264.303269721),8.660254037844386
105,"45.1883319245997,5.72778606376509",3,nouveau modèle,20060101000000,45.1883319245997,5.72778606376509,POINT (637614.2279911387 5651219.382229007),8.660254037844386
106,"45.1883361926328,5.72874673656195",5,nouveau modèle,20060101000000,45.1883361926328,5.72874673656195,POINT (637721.1695977041 5651220.056363018),11.180339887498949
107,"45.1913875269311,5.72298190254464",3,nouveau modèle,20000101000000,45.1913875269311,5.72298190254464,POINT (637079.4312103894 5651702.026252647),8.660254037844386
108,"45.1915498751615,5.72414106527457",2,nouveau modèle,20000101000000,45.1915498751615,5.72414106527457,POINT (637208.4686152317 5651727.6704987725),7.0710678118654755
109,"45.1909876379276,5.72433631739338",3,nouveau modèle,20000101000000,45.1909876379276,5.72433631739338,POINT (637230.2039816739 5651638.860788192),8.660254037844386
110,"45.1903771804237,5.7249876218729",4,nouveau modèle,20020101000000,45.1903771804237,5.7249876218729,POINT (637302.7068646855 5651542.435307186),10.0
111,"45.1901846619832,5.72398795555632",3,nouveau modèle,20020101000000,45.1901846619832,5.72398795555632,POINT (637191.4245193605 5651512.026061398),8.660254037844386
112,"45.1894179563087,5.7246882882566",5,ancien modèle,19930101000000,45.1894179563087,5.7246882882566,POINT (637269.3851989417 5651390.922104915),11.180339887498949
113,"45.1891019650274,5.72596971299979",7,nouveau modèle,20040101000000,45.1891019650274,5.72596971299979,POINT (637412.0327488434 5651341.010604729),13.228756555322953
114,"45.1890882367106,5.72625952415801",6,nouveau modèle,20040101000000,45.1890882367106,5.72625952415801,POINT (637444.2943794027 5651338.842193946),12.24744871391589
115,"45.1880606386838,5.7267520381578",3,nouveau modèle,20010101000000,45.1880606386838,5.7267520381578,POINT (637499.1207870679 5651176.532837861),8.660254037844386
116,"45.1885926855477,5.72520611637996",2,nouveau modèle,19900101000000,45.1885926855477,5.72520611637996,POINT (637327.0295619525 5651260.569402471),7.0710678118654755
117,"45.1885233284218,5.72498035869443",1,nouveau modèle,19900101000000,45.1885233284218,5.72498035869443,POINT (637301.8983313567 5651249.614430878),5.0
118,"45.1882790396644,5.72461314289399",2,nouveau modèle,20020101000000,45.1882790396644,5.72461314289399,POINT (637261.0200554404 5651211.029080195),7.0710678118654755
119,"45.1884312856004,5.7244500844956",4,ancien modèle,19930101000000,45.1884312856004,5.7244500844956,POINT (637242.8684775621 5651235.076269855),10.0
120,"45.1878490987456,5.7252685256361",3,nouveau modèle,20010101000000,45.1878490987456,5.7252685256361,POINT (637333.9769285667 5651143.120417311),8.660254037844386
121,"45.1877988520464,5.72517244230684",7,nouveau modèle,20010101000000,45.1877988520464,5.72517244230684,POINT (637323.2809812798 5651135.184043695),13.228756555322953
122,"45.1877856411865,5.72495027075067",8,nouveau modèle,20010101000000,45.1877856411865,5.72495027075067,POINT (637298.5489567782 5651133.097413864),14.142135623730951
123,"45.1879918971517,5.72486009049652",3,nouveau modèle,19900101000000,45.1879918971517,5.72486009049652,POINT (637288.5101368066 5651165.675200857),8.660254037844386
124,"45.1902239145215,5.72595387558007",2,nouveau modèle,19990101000000,45.1902239145215,5.72595387558007,POINT (637410.2697353448 5651518.226186824),7.0710678118654755
125,"45.1898873675819,5.72571038662619",9,nouveau modèle,20070101000000,45.1898873675819,5.72571038662619,POINT (637383.164668985 5651465.06713322),15.0
126,"45.1877250870732,5.72318359843718",6,nouveau modèle,20110101000000,45.1877250870732,5.72318359843718,POINT (637101.883894442 5651123.533014699),12.24744871391589
127,"45.1875649553115,5.72356301309408",4,nouveau modèle,20000101000000,45.1875649553115,5.72356301309408,POINT (637144.1201408475 5651098.240577316),10.0
128,"45.1875695991421,5.72381866094763",5,ancien modèle,19930101000000,45.1875695991421,5.72381866094763,POINT (637172.5787297271 5651098.974058501),11.180339887498949
129,"45.1872109170648,5.72403731255894",7,nouveau modèle,19980101000000,45.1872109170648,5.72403731255894,POINT (637196.9189157593 5651042.321316526),13.228756555322953
130,"45.1870714036498,5.72413196437656",7,nouveau modèle,19980101000000,45.1870714036498,5.72413196437656,POINT (637207.4555078994 5651020.285693855),13.228756555322953
131,"45.188147558202,5.72340737075982",5,ancien modèle,19930101000000,45.188147558202,5.72340737075982,POINT (637126.7941154519 5651190.261683271),11.180339887498949
132,"45.1866038237382,5.72361455685109",2,nouveau modèle,19900101000000,45.1866038237382,5.72361455685109,POINT (637149.8579656315 5650946.43358754),7.0710678118654755
133,"45.1865526121892,5.72366994681561",2,nouveau modèle,19900101000000,45.1865526121892,5.72366994681561,POINT (637156.0239482769 5650938.344994696),7.0710678118654755
134,"45.1859676849877,5.72285110031892",2,nouveau modèle,19900101000000,45.1859676849877,5.72285110031892,POINT (637064.8703732275 5650845.959358403),7.0710678118654755
1,"45.1833267940633,5.73175022910432",5,nouveau modèle,20060101000000,45.1833267940633,5.73175022910432,POINT (638055.5168581221 5650428.858777047),11.180339887498949
2,"45.1836932249232,5.73208672114992",3,nouveau modèle,20060101000000,45.1836932249232,5.73208672114992,POINT (638092.9749812942 5650486.731470732),8.660254037844386
3,"45.1852577251538,5.73133673087593",11,nouveau modèle,20060101000000,45.1852577251538,5.73133673087593,POINT (638009.4864458938 5650733.826865952),16.583123951776997
4,"45.1865206723436,5.73554272775109",4,nouveau modèle,20060101000000,45.1865206723436,5.73554272775109,POINT (638477.6958763147 5650933.300268986),10.0
5,"45.1869597893561,5.73664421456598",4,nouveau modèle,20060101000000,45.1869597893561,5.73664421456598,POINT (638600.3128276637 5651002.656672049),10.0
6,"45.1864722231324,5.74353976324744",5,nouveau modèle,20060101000000,45.1864722231324,5.74353976324744,POINT (639367.9217956241 5650925.647983756),11.180339887498949
7,"45.1864897514155,5.74405644571958",3,nouveau modèle,20060101000000,45.1864897514155,5.74405644571958,POINT (639425.4386253245 5650928.416478477),8.660254037844386
8,"45.1870076908908,5.74491929886402",5,nouveau modèle,20060101000000,45.1870076908908,5.74491929886402,POINT (639521.4909979929 5651010.222519569),11.180339887498949
9,"45.1868088520919,5.7424696232502",6,nouveau modèle,20080101000000,45.1868088520919,5.7424696232502,POINT (639248.7943560538 5650978.816802643),12.24744871391589
10,"45.1839552461239,5.73084242975305",5,nouveau modèle,20060101000000,45.1839552461239,5.73084242975305,POINT (637954.4610965962 5650528.114329123),11.180339887498949
11,"45.1839049957932,5.7307022372954",5,nouveau modèle,20060101000000,45.1839049957932,5.7307022372954,POINT (637938.8549435976 5650520.17792481),11.180339887498949
12,"45.1803476081963,5.705588153214",3,nouveau modèle,20060101000000,45.1803476081963,5.705588153214,POINT (635143.1678919167 5649958.351338607),8.660254037844386
13,"45.1799003089039,5.70595345344841",3,nouveau modèle,20101001000000,45.1799003089039,5.70595345344841,POINT (635183.8329279978 5649887.710794253),8.660254037844386
14,"45.1802120832043,5.70729991386744",3,nouveau modèle,20060101000000,45.1802120832043,5.70729991386744,POINT (635333.7202162176 5649936.948252167),8.660254037844386
15,"45.1802312185855,5.70823243492219",3,nouveau modèle,20060101000000,45.1802312185855,5.70823243492219,POINT (635437.5279851862 5649939.970246804),8.660254037844386
16,"45.1799751602537,5.708149118013",3,nouveau modèle,20060101000000,45.1799751602537,5.708149118013,POINT (635428.2531892807 5649899.531789481),8.660254037844386
17,"45.1802593108401,5.71036668439597",1,nouveau modèle,20060101000000,45.1802593108401,5.71036668439597,POINT (635675.1115498333 5649944.406776035),5.0
18,"45.1802851152202,5.71115238040205",3,nouveau modèle,20060101000000,45.1802851152202,5.71115238040205,POINT (635762.5748291484 5649948.481989733),8.660254037844386
19,"45.1799939373249,5.7112557124444",4,nouveau modèle,20060101000000,45.1799939373249,5.7112557124444,POINT (635774.0776994855 5649902.497184924),10.0
20,"45.1803352314502,5.71213649761877",2,nouveau modèle,20060101000000,45.1803352314502,5.71213649761877,POINT (635872.1262565946 5649956.396711279),7.0710678118654755
21,"45.1803103234223,5.71228966498852",4,nouveau modèle,20060101000000,45.1803103234223,5.71228966498852,POINT (635889.1767702014 5649952.463052487),10.0
22,"45.1799887229772,5.71243333928984",3,nouveau modèle,20060101000000,45.1799887229772,5.71243333928984,POINT (635905.1705202643 5649901.673701613),8.660254037844386
23,"45.1800183652893,5.71459097848524",3,nouveau modèle,20060101000000,45.1800183652893,5.71459097848524,POINT (636145.3578168119 5649906.355007106),8.660254037844386
24,"45.1805386079532,5.71706479788999",2,nouveau modèle,20060101000000,45.1805386079532,5.71706479788999,POINT (636420.7421332633 5649988.515487441),7.0710678118654755
25,"45.1803894485999,5.72100376294173",3,nouveau modèle,20060101000000,45.1803894485999,5.72100376294173,POINT (636859.2257170754 5649964.959087898),8.660254037844386
26,"45.1807628713117,5.72305808010832",4,nouveau modèle,20060101000000,45.1807628713117,5.72305808010832,POINT (637087.9112579881 5650023.933008921),10.0
27,"45.1884450770816,5.73718786261607",9,ancien modèle,19930101000000,45.1884450770816,5.73718786261607,POINT (638660.8314517705 5651237.254632421),15.0
28,"45.1864038339024,5.73290445928313",3,nouveau modèle,20000101000000,45.1864038339024,5.73290445928313,POINT (638184.0051738855 5650914.846293809),8.660254037844386
29,"45.1861098007979,5.73323001543866",3,nouveau modèle,20000101000000,45.1861098007979,5.73323001543866,POINT (638220.2459193437 5650868.405584964),8.660254037844386
30,"45.18650690958,5.73182354104668",4,nouveau modèle,20090101000000,45.18650690958,5.73182354104668,POINT (638063.6779062146 5650931.126515852),10.0
31,"45.1861351641276,5.73111486994543",5,nouveau modèle,19900101000000,45.1861351641276,5.73111486994543,POINT (637984.7890000836 5650872.411556441),11.180339887498949
32,"45.1859622474337,5.73208355836544",7,nouveau modèle,19900101000000,45.1859622474337,5.73208355836544,POINT (638092.6229017364 5650845.100534809),13.228756555322953
33,"45.1857418693371,5.7319017520331",5,nouveau modèle,19900101000000,45.1857418693371,5.7319017520331,POINT (638072.3843133973 5650810.293426044),11.180339887498949
34,"45.1847174791263,5.73001177413656",3,nouveau modèle,19980101000000,45.1847174791263,5.73001177413656,POINT (637861.992936344 5650648.500252394),8.660254037844386
35,"45.1851429915844,5.72977605809814",5,nouveau modèle,20000101000000,45.1851429915844,5.72977605809814,POINT (637835.7531469753 5650715.705745151),11.180339887498949
36,"45.1852670654748,5.72943130675824",3,nouveau modèle,19980101000000,45.1852670654748,5.72943130675824,POINT (637797.3756033672 5650735.302086069),8.660254037844386
37,"45.1854077541176,5.72952792789228",5,ancien modèle,19930101000000,45.1854077541176,5.72952792789228,POINT (637808.1314188086 5650757.522627474),11.180339887498949
38,"45.1834971826769,5.72738992454452",6,nouveau modèle,20100101000000,45.1834971826769,5.72738992454452,POINT (637570.1299748215 5650455.76925906),12.24744871391589
39,"45.1852051625545,5.72679864525672",2,ancien modèle,19930101000000,45.1852051625545,5.72679864525672,POINT (637504.309065587 5650725.525078285),7.0710678118654755
40,"45.1860619442359,5.72627666835659",11,nouveau modèle,20070101000000,45.1860619442359,5.72627666835659,POINT (637446.2028628587 5650860.846959918),16.583123951776997
41,"45.1847448924373,5.72491166228857",12,nouveau modèle,20120101000000,45.1847448924373,5.72491166228857,POINT (637294.251082437 5650652.829899146),17.32050807568877
42,"45.1852305163834,5.72540291186821",5,nouveau modèle,20030101000000,45.1852305163834,5.72540291186821,POINT (637348.9367354949 5650729.529485536),11.180339887498949
43,"45.1857881207393,5.72474644071711",3,nouveau modèle,20020101000000,45.1857881207393,5.72474644071711,POINT (637275.858701234 5650817.598485622),8.660254037844386
44,"45.1859813842579,5.72452259781682",2,nouveau modèle,19960101000000,45.1859813842579,5.72452259781682,POINT (637250.940623556 5650848.123062605),7.0710678118654755
45,"45.1866748902875,5.72640550700567",2,nouveau modèle,20010101000000,45.1866748902875,5.72640550700567,POINT (637460.5451156688 5650957.658184543),7.0710678118654755
311,"45.1929781648755,5.73261187344647",2,nouveau modèle,20080101000000,45.1929781648755,5.73261187344647,POINT (638151.434667535 5651953.283828333),7.0710678118654755
312,"45.1989193100551,5.73650123111056",3,nouveau modèle,20080101000000,45.1989193100551,5.73650123111056,POINT (638584.3959822145 5652891.810742479),8.660254037844386
313,"45.1843358918524,5.7225271474186",3,nouveau modèle,20080101000000,45.1843358918524,5.7225271474186,POINT (637028.808101323 5650588.232736147),8.660254037844386
314,"45.187995580041,5.72070286567232",5,nouveau modèle,20080101000000,45.187995580041,5.72070286567232,POINT (636825.7299862634 5651166.256908176),11.180339887498949
315,"45.1872196151596,5.71650386742022",6,nouveau modèle,20120101000000,45.1872196151596,5.71650386742022,POINT (636358.299638998 5651043.695149892),12.24744871391589
316,"45.1854276465788,5.70718546172021",2,nouveau modèle,20070101000000,45.1854276465788,5.70718546172021,POINT (635320.9794614676 5650760.664472276),7.0710678118654755
317,"45.1955818788338,5.71427770928305",2,nouveau modèle,20070101000000,45.1955818788338,5.71427770928305,POINT (636110.484848743 5652364.582306029),7.0710678118654755
318,"45.1846541564067,5.70963771002502",3,nouveau modèle,20070101000000,45.1846541564067,5.70963771002502,POINT (635593.9624940578 5650638.499096797),8.660254037844386
319,"45.1826708157666,5.71093129614937",2,nouveau modèle,20070101000000,45.1826708157666,5.71093129614937,POINT (635737.9638427178 5650325.25699484),7.0710678118654755
